# TimeShape 2026b.29: archive entry, IANA zone, polygon bounds (lon/lat)
Africa/Abidjan	Africa/Abidjan	-8.60146713256836	4.162120819091797	-2.492943048477173	10.74019718170166
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.335731506347656	-27.27365493774414	-58.303009033203125	-27.261592864990234
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.312137603759766	-27.272371292114258	-58.291526794433594	-27.264938354492188
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.20073318481445	-27.273359298706055	-58.184532165527344	-27.26813316345215
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.7840576171875	-27.591922760009766	-56.69999694824219	-27.520469665527344
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.90774917602539	-27.542217254638672	-56.90312576293945	-27.535661697387695
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.9892578125	-27.458730697631836	-56.97039794921875	-27.44671058654785
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.03179931640625	-27.595979690551758	-56.72590637207031	-27.422271728515625
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.793609619140625	-27.572832107543945	-56.790313720703125	-27.571563720703125
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.790531158447266	-27.571781158447266	-56.78718566894531	-27.570432662963867
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.4528694152832	-27.267454147338867	-58.4493408203125	-27.26629066467285
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.43112564086914	-27.280658721923828	-58.42036819458008	-27.26775550842285
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.420597076416016	-27.282699584960938	-58.413108825683594	-27.28134536743164
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.24407958984375	-27.262935638427734	-58.223995208740234	-27.253965377807617
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.16986083984375	-27.274587631225586	-58.16413879394531	-27.26964569091797
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.17259216308594	-27.27290916442871	-58.17122268676758	-27.27174186706543
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.16846466064453	-27.262195587158203	-58.16151428222656	-27.258825302124023
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.16667556762695	-27.265239715576172	-58.14002990722656	-27.256324768066406
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.79808807373047	-27.328203201293945	-57.741519927978516	-27.320030212402344
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.82005310058594	-27.328527450561523	-57.803009033203125	-27.324705123901367
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.20742416381836	-27.264070510864258	-58.20515060424805	-27.263526916503906
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.22460174560547	-27.271102905273438	-58.171573638916016	-27.25502586364746
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.42095184326172	-27.2816162109375	-58.419986724853516	-27.281274795532227
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.75880813598633	-27.50303840637207	-56.75765609741211	-27.502424240112305
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.79319381713867	-27.482683181762695	-56.79246139526367	-27.48210334777832
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.78866195678711	-27.48834800720215	-56.78608322143555	-27.48626136779785
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.200496673583984	-27.278995513916016	-58.192039489746094	-27.27633285522461
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.268009185791016	-27.261234283447266	-58.26260757446289	-27.25946044921875
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.26333999633789	-27.26177978515625	-58.261356353759766	-27.260812759399414
America/Argentina/Cordoba	America/Argentina/Cordoba	-55.9512825012207	-27.340749740600586	-55.949607849121094	-27.33951759338379
America/Argentina/Jujuy	America/Argentina/Jujuy	-67.2129135131836	-24.613361358642578	-64.15067291259766	-21.78085708618164
America/Argentina/La_Rioja	America/Argentina/La_Rioja	-69.6349868774414	-31.99823570251465	-65.42308807373047	-27.709766387939453
America/Argentina/Mendoza	America/Argentina/Mendoza	-70.58358764648438	-37.57512664794922	-66.47785949707031	-31.999387741088867
America/Argentina/Rio_Gallegos	America/Argentina/Rio_Gallegos	-73.56053924560547	-52.6034049987793	-65.30066680908203	-45.99972915649414
America/Argentina/Salta	America/Argentina/Salta	-71.96660614013672	-41.99208450317383	-62.603939056396484	-35.00225830078125
America/Argentina/Salta	America/Argentina/Salta	-68.5678939819336	-26.41670036315918	-62.339229583740234	-21.998767852783203
America/Argentina/San_Juan	America/Argentina/San_Juan	-70.5696792602539	-32.626625061035156	-66.66127014160156	-28.388757705688477
America/Argentina/San_Luis	America/Argentina/San_Luis	-67.4760971069336	-36.00062942504883	-64.88275146484375	-31.833799362182617
America/Argentina/Tucuman	America/Argentina/Tucuman	-66.17803955078125	-28.01390266418457	-64.481689453125	-26.058279037475586
America/Argentina/Ushuaia	America/Argentina/Ushuaia	-68.60966491699219	-55.192569732666016	-63.44925308227539	-52.521263122558594
America/Argentina/Ushuaia	America/Argentina/Ushuaia	-67.5	-86.0	-35.0	-61.599998474121094
America/Argentina/Ushuaia	America/Argentina/Ushuaia	-47.5	-61.5	-43.5	-60.0
America/Asuncion	America/Asuncion	-57.91316223144531	-27.293251037597656	-57.86411666870117	-27.272920608520508
America/Asuncion	America/Asuncion	-57.922325134277344	-27.27466583251953	-57.913795471191406	-27.269603729248047
America/Asuncion	America/Asuncion	-57.952232360839844	-27.281545639038086	-57.924102783203125	-27.27277374267578
America/Asuncion	America/Asuncion	-57.918174743652344	-27.29313087463379	-57.893699645996094	-27.27783203125
America/Asuncion	America/Asuncion	-62.64066696166992	-27.606393814086914	-54.257999420166016	-19.287647247314453
America/Atikokan	America/Atikokan	-92.2688980102539	48.04377746582031	-91.00750732421875	49.001678466796875
America/Atikokan	America/Atikokan	-86.62413787841797	79.57870483398438	-85.00041961669922	80.33332061767578
America/Atikokan	America/Atikokan	-90.75	50.75	-89.88806915283203	52.0
America/Atikokan	America/Atikokan	-87.30812072753906	60.25287628173828	-80.02076721191406	66.09190368652344
America/Bahia	America/Bahia	-46.57728576660156	-18.39345359802246	-37.177154541015625	-8.532286643981934
America/Bahia_Banderas	America/Bahia_Banderas	-105.88325500488281	20.62430191040039	-104.95741271972656	21.10161781311035
America/Barbados	America/Barbados	-59.8562126159668	12.845000267028809	-59.214717864990234	13.53499984741211
America/Belem	America/Belem	-54.876251220703125	-9.839024543762207	-45.94340515136719	4.659830093383789
America/Belize	America/Belize	-89.22759246826172	15.88572883605957	-87.27650451660156	18.495914459228516
America/Blanc-Sablon	America/Blanc-Sablon	-63.000125885009766	48.514923095703125	-57.10749053955078	52.00008773803711
America/Boa_Vista	America/Boa_Vista	-64.82720947265625	-1.5806330442428589	-58.88600158691406	5.269580841064453
America/Bogota	America/Bogota	-81.81575012207031	3.792603015899658	-81.40254974365234	4.21542501449585
America/Bogota	America/Bogota	-78.84080505371094	15.650252342224121	-78.42572021484375	16.04955291748047
America/Bogota	America/Bogota	-80.06745147705078	15.59574031829834	-79.65245819091797	15.995062828063965
America/Bogota	America/Bogota	-82.12435913085938	11.961568832397461	-81.24552917480469	12.830424308776855
America/Bogota	America/Bogota	-80.2997817993164	13.279720306396484	-79.83015441894531	13.771835327148438
America/Bogota	America/Bogota	-81.62409210205078	13.101127624511719	-81.10226440429688	13.728236198425293
America/Bogota	America/Bogota	-81.36780548095703	13.925470352172852	-80.8710708618164	14.687297821044922
America/Bogota	America/Bogota	-80.5038070678711	14.06406021118164	-79.94960021972656	14.672456741333008
America/Bogota	America/Bogota	-79.24302673339844	-4.228090763092041	-66.85111236572266	12.665390968322754
America/Boise	America/Boise	-118.233642578125	41.988834381103516	-111.04356384277344	46.037723541259766
America/Cambridge_Bay	America/Cambridge_Bay	-120.68280792236328	64.23367309570312	-89.0	80.1230239868164
America/Campo_Grande	America/Campo_Grande	-58.16968536376953	-24.068584442138672	-50.92300033569336	-17.166349411010742
America/Cancun	America/Cancun	-89.29656219482422	17.894025802612305	-86.4932632446289	21.810739517211914
America/Caracas	America/Caracas	-71.14688873291016	12.155844688415527	-70.65027618408203	12.71668815612793
America/Caracas	America/Caracas	-63.85736083984375	15.464000701904297	-63.398128509521484	15.91584300994873
America/Caracas	America/Caracas	-63.343997955322266	11.143397331237793	-62.838985443115234	11.614365577697754
America/Caracas	America/Caracas	-64.85160827636719	11.506702423095703	-64.1861572265625	12.099552154541016
America/Caracas	America/Caracas	-65.64127349853516	10.688887596130371	-64.99430084228516	11.200007438659668
America/Caracas	America/Caracas	-67.15956115722656	11.469001770019531	-65.88616180419922	12.169193267822266
America/Caracas	America/Caracas	-67.89315795898438	11.740065574645996	-67.21018981933594	12.263394355773926
America/Caracas	America/Caracas	-73.35296630859375	0.6473960280418396	-59.77071762084961	12.361834526062012
America/Cayenne	America/Cayenne	-54.60269546508789	2.1109399795532227	-51.504520416259766	5.983889102935791
America/Cayman	America/Cayman	-80.3226547241211	19.457002639770508	-79.51109313964844	19.95737648010254
America/Cayman	America/Cayman	-81.63137817382812	19.062061309814453	-80.8731460571289	19.59690284729004
America/Chicago	America/Chicago	-104.98075103759766	25.837060928344727	-84.65953063964844	49.38447189331055
America/Chihuahua	America/Chihuahua	-109.07498168945312	25.558656692504883	-103.62855529785156	31.187801361083984
America/Ciudad_Juarez	America/Ciudad_Juarez	-108.94830322265625	30.179691314697266	-104.86631774902344	31.783897399902344
America/Costa_Rica	America/Costa_Rica	-87.10199737548828	5.507932186126709	-87.10126495361328	5.508588790893555
America/Costa_Rica	America/Costa_Rica	-87.10057830810547	5.512032985687256	-87.09960174560547	5.512817859649658
America/Costa_Rica	America/Costa_Rica	-87.09384155273438	5.512683868408203	-87.09353637695312	5.512927055358887
America/Costa_Rica	America/Costa_Rica	-87.09329223632812	5.514787197113037	-87.09255981445312	5.515354156494141
America/Costa_Rica	America/Costa_Rica	-87.06439208984375	5.549417018890381	-87.0638427734375	5.550485134124756
America/Costa_Rica	America/Costa_Rica	-87.05464935302734	5.554165840148926	-87.05332946777344	5.555314064025879
America/Costa_Rica	America/Costa_Rica	-87.048583984375	5.559150218963623	-87.04622650146484	5.563419818878174
America/Costa_Rica	America/Costa_Rica	-87.03297424316406	5.549622058868408	-87.03192901611328	5.550759792327881
